Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Maglietta cotone stampa tropicale,30T9367,8059342809620,BIANCO-B.BLUE,46,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342809637,BIANCO-B.BLUE,48,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342809644,BIANCO-B.BLUE,50,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342809651,BIANCO-B.BLUE,52,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342809668,BIANCO-B.BLUE,54,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342809675,BIANCO-B.BLUE,56,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8059342809682,BIANCO-B.BLUE,58,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243402927,B.CO-CYANO,46,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243402958,B.CO-CYANO,48,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243402989,B.CO-CYANO,50,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243403016,B.CO-CYANO,52,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243403047,B.CO-CYANO,54,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243403108,B.CO-CYANO,58,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243402934,CYANO-NAVY,46,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243402965,CYANO-NAVY,48,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243402996,CYANO-NAVY,50,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243403023,CYANO-NAVY,52,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243403054,CYANO-NAVY,54,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243403115,CYANO-NAVY,58,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
Maglietta cotone stampa tropicale,30T9367,8050243402941,ORANGE-PACIFIC,46,99.99,Man,Hiking,100% COTTON; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,This crew-neck t-shirt made from 100% cotton with a print design on the front is part of the CMP Beach range. The fresh-feeling fabric and tropical patterning mean it pairs perfectly with the trunks in the same range for an impeccable look on the beach or by the poolside.,,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/tropical-print-cotton-t-shirt-30t9367
