Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Pile full zip Arctic Fleece da uomo,33H1827,8050243116527,Ferrari,54,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243116770,Ferrari,56,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243115612,Light Blue,48,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243115865,Light Blue,50,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243116114,Light Blue,52,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243116367,Light Blue,54,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243116619,Light Blue,56,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8058949730795,Adraitic Blue,48,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8058949731020,Adraitic Blue,50,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8058949731488,Adraitic Blue,54,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8058949731716,Adraitic Blue,56,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8058949730917,Arabica,48,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8058949731143,Arabica,50,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8058949731600,Arabica,54,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8058949731839,Arabica,56,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243115643,Amber,48,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243115896,Amber,50,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243116398,Amber,54,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243116640,Amber,56,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
Pile full zip Arctic Fleece da uomo,33H1827,8050243115650,GRENADINE,48,29.95,Man,Outlet,100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Arctic Fleece Jacket, the most traditional of fleece fabric processing, which makes the garment soft, comfortable, and warm. A basic piece, perfect for any outdoor activity, equipped with a front zipper and two side pockets.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   Composition &amp; product care  Composition100% POLYESTER",https://www.cmpsport.com/ww/men-s-arctic-fleece-full-zip-jacket-33h1827
